Plant_Code,Latitude,Longitude,Energy_Source_1
508,38.033327,-102.537915,WND
55741,40.945911,-103.162028,WND
56173,37.7033,-102.6231,WND
56320,40.983,-102.9647,WND
56371,40.8944,-104.0206,WND
56460,37.6735,-102.8622,WND
56481,37.690304,-105.880501,SUN
56563,40.986,-103.436,WND
56613,40.941,-103.259,WND
56815,39.902984,-104.659252,SUN
56922,39.522904,-107.81341,SUN
57141,40.591099,-105.145904,SUN
57174,40.756944,-102.743055,WND
57210,40.9475,-103.783889,WND
57244,39.3383,-102.3533,WND
57290,40.9881,-102.8969,WND
57315,39.421787,-103.67814,WND
57317,37.694535,-105.927622,SUN
57368,37.598579,-105.955832,SUN
57377,37.685467,-105.8909,SUN
57507,40.592841,-105.147097,SUN
57509,38.7228,-104.7817,SUN
57554,38.957901,-104.806627,SUN
57643,38.1728,-104.62,WND
57645,39.904133,-104.654183,SUN
57681,40.048025,-105.180327,SUN
57980,37.801111,-104.491944,WND
58126,39.380975,-103.573236,WND
58127,39.341389,-103.581111,WND
58481,38.306111,-104.58,SUN
58547,38.2725,-108.785556,SUN
58548,37.772222,-104.832222,WND
58769,40.964167,-103.077222,WND
59083,39.353333,-103.474167,WND
59144,39.9825,-104.940833,SUN
59198,40.6316,-103.194694,SUN
59199,39.0672,-108.509139,SUN
59239,39.526111,-107.696111,SUN
59462,39.902697,-104.673935,SUN
59656,38.205278,-104.566667,SUN
59742,39.415027,-107.157188,SUN
59807,39.899455,-104.674809,SUN
59848,38.7745,-104.7458,SUN
59849,39.7876,-104.5859,SUN
59850,39.7867,-104.5877,SUN
59974,38.935,-104.212,WND
59975,39.334,-102.173,WND
60008,37.691863,-105.990812,SUN
60023,40.081444,-104.746661,SUN
60143,37.710444,-104.505464,WND
60247,40.418786,-104.891944,SUN
60248,40.577889,-104.894792,SUN
60283,40.23,-105.03,SUN
60304,37.372,-104.843,SUN
60320,39.859564,-105.149694,SUN
60351,40.863809,-105.0111,SUN
60497,40.579472,-104.895675,SUN
60511,38.602102,-104.694688,SUN
60619,39.172111,-103.845358,WND
60720,40.232146,-104.791865,SUN
60722,40.609968,-103.145084,SUN
60723,37.195886,-105.982424,SUN
60724,39.638358,-104.674249,SUN
60725,39.784937,-104.583391,SUN
60726,39.765479,-104.588631,SUN
60764,39.795,-104.433,SUN
60801,38.284425,-104.523951,SUN
61040,37.773,-102.546,WND
61314,40.386197,-104.55095,SUN
61425,40.500969,-105.13143,SUN
61439,39.808719,-104.781494,SUN
61462,40.181742,-104.692067,SUN
61472,37.068132,-106.018925,SUN
61563,39.759298,-104.621139,SUN
61605,37.777,-106.22,SUN
61606,37.384,-102.466,SUN
61752,39.638409,-104.662508,SUN
61753,39.786769,-104.583574,SUN
61811,39.68646,-104.01398,SUN
61886,39.923679,-108.462709,SUN
61991,39.761569,-104.45903,SUN
62224,40.44,-104.64,SUN
62239,37.453381,-105.878021,SUN
62243,39.638,-104.604,SUN
62244,39.145,-108.32,SUN
62245,39.637,-104.529,SUN
62251,39.523,-107.815,SUN
62252,39.903806,-104.667473,SUN
62253,39.637,-104.561,SUN
62254,39.899959,-104.73453,SUN
62255,40.237,-104.779,SUN
62256,39.80165,-104.62146,SUN
62260,38.8151,-106.1104,SUN
62376,38.977759,-104.252715,SUN
62379,37.378,-104.475,SUN
62445,37.766416,-104.42945,WND
62489,39.046623,-102.822377,WND
62495,38.6299,-104.6526,SUN
62663,40.289366,-104.783613,SUN
62664,39.63838,-104.562645,SUN
62667,39.981606,-105.063747,SUN
62718,39.044814,-108.419672,SUN
62719,39.108785,-108.64387,SUN
62840,40.960618,-104.003174,WND
62877,39.885061,-104.982339,SUN
62952,39.016944,-102.2113,WND
63092,40.66583,-103.132442,SUN
63163,39.959166,-105.846,SUN
63164,40.8125,-106.289722,SUN
63276,39.777621,-104.58591,SUN
63277,39.766772,-104.59054,SUN
63278,39.784879,-104.583391,SUN
63379,40.280904,-103.61911,SUN
63536,39.75,-104.75,SUN
63586,40.386223,-104.554038,SUN
63587,40.575118,-104.89577,SUN
63681,38.5357,-106.0753,SUN
63722,40.857978,-105.015561,SUN
63731,38.330263,-104.414155,SUN
63753,40.22833,-104.77471,SUN
63770,38.207518,-104.596708,SUN
63776,38.1899,-104.39804,SUN
63803,39.088845,-103.025074,WND
63869,40.038266,-105.244892,SUN
64021,40.45633,-104.58107,SUN
64024,37.57176,-106.09988,SUN
64031,38.46446,-105.21246,SUN
64152,40.105427,-104.413144,SUN
64200,40.122552,-105.130321,SUN
64212,38.6217,-104.5814,SUN
64265,37.39955,-105.90341,SUN
64266,37.4512,-105.85916,SUN
64352,40.613557,-103.233735,SUN
64353,40.613557,-103.233735,SUN
64355,38.209158,-103.747306,SUN
64356,40.619084,-103.158886,SUN
64357,40.260736,-104.824172,SUN
64358,40.250222,-104.839513,SUN
64359,40.613557,-103.233735,SUN
64386,40.317966,-104.770747,SUN
64388,39.825708,-104.97312,SUN
64648,40.228419,-104.777024,SUN
64649,39.414671,-108.090731,SUN
64650,40.266898,-103.657514,SUN
64651,40.266898,-103.657514,SUN
64652,40.266856,-103.65937,SUN
64653,39.523107,-107.815344,SUN
64654,39.414671,-108.090731,SUN
64655,40.241166,-104.771384,SUN
64831,39.892563,-104.668494,SUN
64872,40.952057,-103.907562,WND
64880,39.752297,-104.667388,SUN
65032,38.180331,-104.518529,SUN
65059,40.613364,-102.9526,WND
65084,39.247705,-106.876811,SUN
65178,39.727586,-105.113057,SUN
65231,39.626617,-104.465038,SUN
65235,39.752244,-104.66509,SUN
65236,39.750499,-104.66733,SUN
65237,39.752334,-104.66733,SUN
65520,40.231806,-104.79894,SUN
65609,40.293752,-104.806202,SUN
65806,39.903739,-104.663383,SUN
65990,38.14347,-104.25341,SUN
66014,39.184,-102.97,WND
66095,37.361706,-108.524683,SUN
66141,37.303925,-108.579549,SUN
66169,37.378286,-108.614935,SUN
66247,38.663372,-107.996652,SUN
66271,39.46647,-107.234767,SUN
66432,39.09194,-108.42313,SUN
66436,40.464272,-104.610156,SUN
66736,39.6517,-104.5315,SUN
66737,39.7854,-104.5913,SUN
66738,39.7854,-104.5913,SUN
66739,39.65528,-104.52848,SUN
66740,39.78308,-104.58385,SUN
66945,40.51313,-107.50183,SUN
67160,37.21444,-102.3933,WND
67201,39.84666,-104.664338,SUN
67419,38.169473,-104.618971,SUN
67441,39.72736,-104.76954,SUN
67446,39.72883,-104.77063,SUN
67465,40.665825,-103.203525,SUN
67466,40.319191,-104.836243,SUN
67467,40.340485,-104.881674,SUN
67952,37.124087,-107.860243,SUN
68041,40.135008,-104.645395,SUN
68639,40.34036,-104.87889,SUN
68640,40.481029,-104.715909,SUN
68941,37.983521,-103.57624,SUN
68943,40.31766,-104.930923,SUN
68944,39.728452,-104.769,SUN
68945,40.620759,-103.234372,SUN
68964,40.32734,-104.751821,SUN